5165	181
> 0
3	40121.65480008966
4	115181.05811798864
5	118583.8047177238
6	133475.11282415641
7	202823.37079974983
8	229509.37771937015
9	264660.1631006337
10	275859.1333912064
11	316398.99939291796
12	326059.57453919266
13	335456.40279904474
14	355484.4906478458
15	358790.4916967581
16	359419.51329696487
17	360212.3583229211
18	362448.01511983253
19	363798.9032251306
20	369635.7649238841
21	373327.99720426265
22	373902.5214599312
23	375384.1508549844
24	378652.8631304893
25	379627.1262507103
26	381163.78803228564
27	388919.26328504557
28	395257.05226539617
29	397064.11949126306
30	397609.5530451889
31	402318.21799418016
32	405463.5832537396
33	407108.57328637544
34	408511.435383605
35	409232.2266516753
36	411679.83957137784
37	412093.40749115584
38	413871.62141633977
39	415460.83079060045
40	418027.8593630129
41	421485.59136809775
42	423334.97335001203
43	423446.1954506788
44	427555.10091954895
45	430702.83879764564
46	431697.14227726235
47	431924.7383118972
48	433178.96399727114
49	433632.6890035182
50	434390.84176514245
51	435039.25096689863
52	435087.3777906257
53	435572.30773075117
54	436744.775347278
55	437683.98284739413
56	438849.0984138817
57	438865.0042081257
58	439194.2340594855
59	439211.6024461608
60	439587.8161035037
61	439840.90631408803
62	439996.48879784683
63	440764.7986201545
64	442262.1121538596
65	442530.7098113195
66	442629.3610723616
67	442733.8415310014
68	442766.9155938939
69	442960.48970748024
70	444301.4876374351
71	445277.2597400679
72	445503.7080784084
73	445957.37509732414
74	445981.7459221357
75	447273.4638801832
76	447559.40195289545
77	447651.1814742959
78	447754.9569366657
79	447875.9834327761
80	447918.119180642
81	448098.18178999226
82	448246.8265165164
83	448590.11458963325
84	448919.3079356462
85	449047.65282162296
86	449070.6800251961
87	449958.25234686455
88	450431.789941283
89	450638.0953205696
90	450685.40574357787
91	451007.2990379615
92	451045.47624222294
93	451195.35511121654
94	451232.5204512529
95	451616.78805370454
96	452176.6662625623
97	452226.62998537935
98	452481.13778748485
99	452710.9378479356
100	453286.15322299406
101	453672.1167901928
102	454271.9276033862
103	454289.00429077685
104	454557.8926633848
105	454700.61152270285
106	454723.4299434658
107	454727.6475810797
108	454829.1516373035
109	454941.849208965
110	454942.45516028214
111	455028.1329887633
112	455033.84398700006
113	455270.5534568174
114	455414.16320633615
115	455481.6828013785
116	455484.2169772987
117	455509.69971889583
118	455910.15551279846
119	455941.5430244216
120	456153.5750420654
121	456177.22221683315
122	456232.5077407247
123	456246.2928011031
124	456326.1793089257
