2523	158
> 0
3	56441.340343400836
4	122453.53038857318
5	147775.88130418485
6	157648.90702481655
7	219835.43191674296
8	243171.45614024642
9	256496.97083440967
10	259685.92252581537
11	277323.5885880768
12	361325.67308610014
13	363157.9561932108
14	367686.664015387
15	368543.5987546419
16	374224.6033500067
17	378814.84544280946
18	381149.78112723626
19	382289.0454388322
20	383253.91741787916
21	387650.07868415123
22	388449.32573169953
23	389625.5686841708
24	390811.70898685744
25	392141.0668770153
26	411415.5722190162
27	417658.55607354
28	417717.6689165782
29	420582.3236752954
30	424435.9954985342
31	426589.1673677207
32	426735.4380001442
33	427093.40889937564
34	430092.46162642795
35	430961.3148207464
36	431541.6461688543
37	432005.6867115783
38	435037.2883425915
39	436576.2615090042
40	437194.13905489206
41	437665.778893382
42	440308.41517652804
43	440404.08135096065
44	441642.27594873996
45	442663.73620680923
46	443216.5850654368
47	443309.73095273576
48	445177.3048129881
49	446754.60582750186
50	448024.07589680597
51	449547.282180283
52	449916.4188548198
53	450824.80340527283
54	450963.5590755759
55	451457.82328337675
56	451913.743321095
57	452063.2256581035
58	453575.9570218537
59	454024.7825203786
60	454916.56223798165
61	456107.862063352
62	457515.45601159835
63	457765.9402185468
64	457880.2429732177
65	458054.8276631006
66	458166.94075050025
67	458174.76096040924
68	458293.0757050259
69	458426.8871797396
70	458931.699219411
71	459536.0136205597
72	460123.13711125345
73	460176.64318546635
74	460621.41759686026
75	461637.84862273524
76	461661.9384108515
77	461971.501440357
78	462698.93537600304
79	463416.7563374975
80	463542.42247972975
81	465035.4277704489
82	465095.7926119642
83	465225.6820111932
84	466201.5993996419
85	466909.95358494273
86	466998.8044608906
87	467159.07551064907
88	467952.2894487311
89	467989.79536933376
90	468414.30641890195
91	468516.1482451281
92	468873.3395675072
93	469030.33735749254
94	469218.0804598948
95	469319.65693163296
96	469905.0071215411
97	470091.0174669613
98	470205.58136824786
99	470413.3873632029
100	470555.08193751425
101	470558.78123662
102	471003.240560572
103	471238.5556827638
104	471500.4572932289
105	471675.0633767235
106	471871.12575011986
107	471972.54778976046
108	472261.8276532484
109	472268.0015948936
110	472286.3279297698
111	472740.781751377
112	472856.31738522195
113	472876.03522591025
114	472954.27322845755
115	472990.35359694617
116	473108.2256396582
117	473109.07575198775
118	473237.75363532704
119	473258.5218397534
120	473337.65073402005
121	473367.5403266911
122	473409.2798032623
123	473503.5603174641
124	473520.88122877793
125	473606.2125536739
126	473784.92317643866
127	473847.68090173893
128	473883.2500536231
129	473956.1282090348
130	474087.9648504715
131	474507.43220305885
132	474578.5328074603
133	474651.3171894866
134	474661.0490009106
135	474711.1534639788
136	474783.2879922448
137	474799.63661405205
138	475197.97382990783
139	475459.9492248413
140	475826.91056656576
141	475976.152363232
142	476020.5345014777
143	476199.77998177975
144	476259.6281465466
145	476522.95729694737
146	476646.08157539123
147	477058.75800558174
148	477239.0592087684
149	477255.2964002155
150	477370.57592031267
151	477495.7477159641
152	477548.61974554847
153	477584.9901117415
154	477710.948721509
155	477991.0353374972
156	478010.71577980754
157	478040.0056512717
> 1
14	4528.707822176243
15	5385.642561431147
16	11066.64715679595
17	15656.889249598735
18	17991.824934025557
19	19131.08924562152
20	20095.96122466847
21	24492.12249094055
22	25291.369538488856
