5995	1	S
0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	1243.002
9	2074.659
10	2434.9
11	2129.484
12	1364.834
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
18	0.0
18	0.0
18	30.44875
18	2213.904
18	6611.641
18	7312.852
18	17639.94
18	64813.9
18	202503.1
18	353657.9
18	470625.5
18	377370.6
18	223632.2
18	80570.66
18	22852.83
18	7658.256
18	5004.201
18	0.0
18	0.0
18	0.0
18	0.0
19	0.0
20	0.0
20	0.0
20	0.0
20	0.0
20	1096.2
20	7248.653
20	27796.01
20	80328.71
20	136053.6
20	175472.3
20	138175.4
20	81969.01
20	29278.31
20	7615.403
20	829.6227
20	0.0
20	0.0
20	0.0
20	0.0
21	1251.723
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
26	0.0
26	0.0
26	0.0
26	1121.871
26	2338.04
26	6380.388
26	20644.88
26	51683.47
26	84745.02
26	101409.6
26	75114.02
26	43128.16
26	14679.58
26	3284.972
26	0.0
26	0.0
26	0.0
26	0.0
26	0.0
27	0.0
27	0.0
27	0.0
27	0.0
27	791.8198
27	2409.237
27	8331.27
27	16661.86
27	25157.75
27	24978.13
27	16408.91
27	8231.067
27	2344.898
27	0.0
27	0.0
27	0.0
27	0.0
27	0.0
28	0.0
28	0.0
29	0.0
30	0.0
31	1735.376
32	3431.005
33	4346.447
34	3792.887
35	2227.274
36	776.1288
37	0.0
37	0.0
37	0.0
37	0.0
37	1092.611
37	2645.28
37	5844.905
38	6596.311
39	4303.699
40	2000.346
41	951.6366
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
46	0.0
46	0.0
46	0.0
46	1221.981
46	3480.059
46	10528.4
46	18152.84
46	22902.28
46	17175.87
46	9736.197
46	2905.249
46	433.1033
46	0.0
46	0.0
46	1272.257
46	2496.69
46	4892.297
46	6167.601
46	5307.584
46	2342.952
46	1141.207
46	0.0
46	0.0
46	1276.777
46	2588.836
46	3849.932
46	4006.396
46	2796.1
47	1137.906
48	0.0
49	0.0
50	0.0
51	0.0
52	0.0
52	0.0
52	0.0
53	0.0
53	0.0
53	0.0
53	0.0
53	706.4979
53	2522.393
53	5197.563
53	7930.725
53	8075.492
53	5362.804
53	2639.108
53	984.5137
53	0.0
53	0.0
53	0.0
53	0.0
55	0.0
56	0.0
57	0.0
58	0.0
59	1396.551
60	3357.886
61	5240.842
62	5741.28
62	4503.149
62	2455.927
62	876.3931
62	0.0
62	0.0
63	0.0
64	0.0
65	0.0
65	0.0
65	0.0
65	0.0
65	1402.456
65	3225.008
65	4661.533
65	4676.423
65	3357.493
65	1705.207
65	0.0
65	0.0
65	0.0
65	0.0
68	0.0
68	0.0
68	0.0
68	0.0
68	1196.188
68	6393.75
68	13413.14
68	20652.31
68	19654.27
68	12395.04
68	5756.403
68	1661.739
68	395.0318
68	0.0
68	0.0
68	0.0
68	0.0
69	0.0
69	0.0
69	0.0
69	0.0
69	1427.457
69	2238.39
69	2691.443
69	2422.582
69	1568.059
69	0.0
69	0.0
69	0.0
69	0.0
71	0.0
72	0.0
73	0.0
74	0.0
75	1226.787
76	2979.399
77	4169.497
78	3750.82
79	2091.601
80	464.3012
81	0.0
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
86	0.0
86	0.0
86	770.4968
86	2163.739
86	4758.839
86	7342.206
86	7130.883
86	4609.668
86	1801.175
86	676.4845
86	0.0
86	0.0
86	0.0
87	0.0
91	0.0
92	0.0
93	0.0
94	0.0
94	649.0577
94	2072.863
94	3173.63
94	3002.79
94	1739.933
94	0.0
94	0.0
94	0.0
94	0.0
95	0.0
95	0.0
95	0.0
95	0.0
95	697.0605
95	2168.514
95	3639.797
95	4066.292
96	3099.274
97	1531.986
98	0.0
99	936.9691
100	1971.697
101	2772.947
102	2806.819
103	2186.422
104	1338.985
105	0.0
106	0.0
107	1053.974
108	2269.719
109	3685.705
110	4512.258
111	4179.895
112	2872.679
113	1395.814
114	0.0
115	0.0
116	0.0
117	0.0
118	0.0
119	0.0
120	0.0
121	0.0
121	1391.249
121	3145.021
121	3958.429
121	3273.936
121	1816.169
121	0.0
121	0.0
121	0.0
121	0.0
122	0.0
122	0.0
122	0.0
122	0.0
122	986.2946
122	4277.894
122	11143.83
122	18419.08
122	21550.37
122	15431.88
122	8460.228
122	2793.469
122	686.7035
122	0.0
122	0.0
122	0.0
122	0.0
123	0.0
124	0.0
125	0.0
126	0.0
127	1174.385
128	3112.623
129	4372.799
130	3982.344
131	2352.919
132	859.7235
133	0.0
134	0.0
135	0.0
136	0.0
137	0.0
137	0.0
137	0.0
137	0.0
137	1713.084
137	3778.106
137	5361.58
137	5269.646
137	3596.181
137	1553.526
137	0.0
137	0.0
137	0.0
137	0.0
137	0.0
137	0.0
137	0.0
137	0.0
137	1174.77
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	1823.895
138	5787.34
138	15614.22
138	20541.26
138	34205.07
138	116147.0
138	382341.0
138	713479.1
138	1024129.0
138	909274.2
138	559271.6
138	237611.1
138	66267.28
138	21279.25
138	15710.3
138	5424.09
138	1522.202
138	517.5707
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
138	0.0
139	0.0
140	0.0
141	0.0
142	0.0
143	0.0
144	0.0
144	0.0
144	0.0
144	994.1177
144	2171.518
144	2342.651
144	4679.275
144	15986.81
144	49922.95
144	87338.23
144	116033.1
144	92426.63
144	54341.59
144	18797.11
144	4819.722
144	1281.126
144	0.0
144	0.0
144	0.0
144	0.0
147	0.0
147	0.0
147	0.0
147	0.0
147	1016.212
147	3712.157
147	5700.298
147	9335.48
147	34691.56
147	119836.9
147	237520.1
147	359582.4
147	348888.3
147	223818.7
147	107353.2
147	31423.2
147	8691.076
147	4078.12
147	195.1472
147	0.0
147	0.0
147	0.0
147	0.0
148	0.0
148	0.0
148	0.0
148	0.0
148	774.2878
148	1924.33
148	6707.108
148	16071.78
148	26088.71
148	29360.83
148	20361.17
148	10785.15
148	2951.281
148	321.4956
148	0.0
148	0.0
148	0.0
148	0.0
151	0.0
151	0.0
151	0.0
151	0.0
151	458.3097
151	4390.787
151	6782.775
151	18754.39
151	59720.6
151	130122.8
151	205302.6
151	223161.6
151	154049.8
151	82789.72
151	26138.79
151	5688.957
151	0.0
151	0.0
151	0.0
151	0.0
151	0.0
154	0.0
154	0.0
154	0.0
154	834.5555
154	1573.199
154	1583.249
154	2636.294
154	5258.401
154	13381.23
154	30366.02
154	48535.84
154	56887.66
154	41737.79
154	23650.9
154	7499.523
154	813.1191
154	0.0
154	0.0
154	2547.842
154	2427.297
154	3142.81
154	2527.932
155	1365.055
156	0.0
157	0.0
158	0.0
159	1154.369
160	2908.206
161	5766.142
