16442	1	S
0	44013.88
1	223193.1
2	23980.65
3	87500.21
4	47052.24
7	70784.31
8	95211.07
14	49245.85
15	25645.21
16	43787.96
17	28800.14
18	30387.03
19	373737.0
20	203897.2
21	116031.8
26	359323.9
27	36302.39
28	160288.7
29	75325.46
30	294885.0
31	240456.7
32	71040.02
33	32097.12
37	41078.75
39	29940.87
40	99669.16
41	56440.22
42	68245.6
43	40101.97
44	33927.19
53	330522.2
54	203154.8
55	296786.6
56	88235.2
57	71482.63
58	137607.7
61	37378.86
65	1536928.0
67	1466611.0
70	681755.9
71	186021.6
73	68205.24
74	37481.98
76	35920.27
79	28131.1
80	35688.14
82	35453.91
93	99864.42
94	85766.54
99	131608.9
100	172983.0
101	30687.79
102	822171.6
103	68057.41
104	383308.6
105	88925.64
106	46826.96
107	30793.18
109	26236.45
111	51837.69
113	29686.38
115	116988.8
116	29033.43
117	167270.5
118	31091.16
119	66598.05
120	903807.3
121	351801.9
122	110116.2
127	37071.53
128	67819.3
129	28970.36
130	55631.99
131	29369.65
132	34698.48
133	68926.46
134	29225.43
135	43890.27
136	35295.8
138	191568.1
140	100445.1
142	52784.7
148	53268.49
149	313503.7
150	121958.9
151	34341.48
153	1257261.0
155	1028574.0
157	434224.8
158	183154.2
160	32910.17
163	2750792.0
165	1655516.0
167	658691.1
168	189225.1
170	39278.38
173	31233.52
176	63466.69
179	67519.64
180	49774.37
181	95156.07
182	96719.24
184	8593315.0
186	64575.43
188	6564964.0
190	2595677.0
192	721084.7
193	222672.2
194	297636.8
196	309431.8
197	221887.9
198	82596.33
203	1206549.0
205	1927703.0
206	1616605.0
209	901236.1
211	345168.6
212	116789.4
213	130706.9
215	49241.77
220	208537.5
223	119996.6
225	51439.54
227	57733.45
228	38153.3
229	2122226.0
232	1453838.0
235	670601.3
237	233258.7
239	35445.19
243	62299.48
246	34389550.0
248	23200190.0
249	8634972.0
250	2611805.0
251	547541.5
252	167600.4
253	44006.12
254	125376.7
255	56954.94
256	83221.85
