17087	1	S
0	187144.7
1	80434.91
2	47279.9
3	38335.3
4	26630.63
5	52968.54
6	28785.16
7	84263.52
8	140345.7
9	55846.02
13	389783.3
15	47022.02
16	60154.89
19	163194.7
20	89350.47
21	372910.5
22	163832.8
23	28616.63
27	23483.18
29	28173.2
30	45796.25
31	40072.09
32	26450.82
33	43451.86
34	45057.27
35	59954.34
36	33153.61
37	22557.3
43	48384.35
44	45881.32
46	27646.99
48	117156.1
49	83965.23
50	80657.09
52	46156.48
55	22844.05
56	152529.0
58	89486.95
60	63841.01
62	3042026.0
65	1262271.0
68	348267.0
70	76876.34
71	28621.52
73	38599.49
75	44363.4
76	38015.64
78	58447.39
79	36102.52
85	37225.15
87	90059.27
88	49416.54
89	57852.71
90	70753.16
91	345346.9
92	103520.4
93	278710.9
94	28474.68
95	47677.16
97	32561.43
98	52330.64
100	31468.07
103	50036.82
108	84774.94
119	33147.72
120	82228.69
121	951871.0
122	705271.1
123	199611.5
124	120509.6
125	28414.66
128	46116.73
130	40849.8
133	24906.12
134	36185.38
140	110568.2
141	59266.5
142	86859.46
144	72510.68
146	50875.07
148	65613.53
149	25760.88
150	56260.23
151	29768.86
152	33876.12
153	29832.33
154	47780.21
155	41625.11
156	51462.92
158	64662.92
166	29360.45
167	32503.39
168	34345.28
169	727279.7
170	29038.4
171	612408.6
172	253388.5
173	102548.0
175	28838.88
181	26695.28
182	154384.8
183	175556.8
184	58463.74
185	24428.78
190	4148838.0
191	5651325.0
192	4624962.0
193	2489267.0
194	36703.91
195	877620.6
196	345585.2
197	137754.7
198	68049.24
205	33109.24
207	48331.7
209	254025.0
211	195355.9
212	81632.09
213	207297.1
215	50865.86
216	56087.46
231	120743.4
233	123229.9
234	84454.52
235	80002.41
236	94468.25
237	34332.95
238	94971.52
239	35567.27
240	142827.5
241	179513.0
242	161506.3
243	596280.0
244	140313.1
245	69769.27
246	201369.5
247	42766.34
248	156651.2
250	35436.46
252	73139.85
253	43524.58
254	823904.3
255	406083.0
256	135856.5
257	34644.55
258	51370.45
262	200916.1
263	36320.56
265	155532.9
266	64514.71
270	105246.3
273	121276.8
283	77963.59
